,,,The predicted value of target variable from ML model,,,August Grade 1 is School month 1,Percentile based on a distribution and estimated parameters
Grade,pupilId,screeningId,WCPM_aloud_pred,date,Screening month,School month,Percentile
4,c225719f-4a0e-47d7-bb28-c235f3c54ce8,9d7f2f0a-8e59-4c77-98b8-b5188503f274,51.625526,Recording date: 2019-05-06 (UTC),5,46,3
4,95864159-5641-4bfb-861c-d139ecdf350a,bbc51ba9-0a15-4354-8772-1a5024842eb2,83.771935,Recording date: 2019-05-06 (UTC),5,46,11
4,8b888f52-6a09-4dc8-8609-671d9588057c,1dce186f-e481-480b-bf09-dbedbfe19474,190.5919,Recording date: 2019-05-07 (UTC),5,46,89
4,38047c26-fac9-4a44-adae-481328c238d5,416c72d6-57dc-46b3-aceb-3ddb0a0dbc03,119.89818,Recording date: 2019-05-13 (UTC),5,46,35
4,38047c26-fac9-4a44-adae-481328c238d5,6c929e2e-d8c4-4eaa-aa41-fd7f66c34d11,111.306854,Recording date: 2019-05-30 (UTC),5,46,28
4,b2708705-3f17-4729-9493-053e6fc0aad7,17314dab-d568-4456-a558-e3cdde96e788,177.37859,Recording date: 2019-05-14 (UTC),5,46,83
4,b87513f4-5942-4f3f-9da4-2245f91af0e8,04429cc5-1ac7-4201-9dce-24242d2a21c1,127.059326,Recording date: 2019-02-07 (UTC),2,43,50
4,b87513f4-5942-4f3f-9da4-2245f91af0e8,d6582602-ec2f-4f98-868c-a1dd7a8e26f0,154.67357,Recording date: 2019-03-17 (UTC),3,44,72
4,d546dc0a-4f6b-4023-ac9a-6a37d130e4be,8b0efe91-f5d6-481b-b056-b8017c4e5fd7,93.39206,Recording date: 2019-02-10 (UTC),2,43,21
4,dbbbaf72-5012-4233-8f16-8c34a8bcf071,78a0b953-42c1-452b-99a1-eac3f9992ba7,111.850586,Recording date: 2019-05-01 (UTC),5,46,28
4,5d7177f3-adf5-472a-806c-f38afa5527a6,38b2b708-53a5-4db9-a21c-91d804f7c4a0,96.93202,Recording date: 2019-06-18 (UTC),6,47,16
4,5d7177f3-adf5-472a-806c-f38afa5527a6,38b2b708-53a5-4db9-a21c-91d804f7c4a0,103.656334,Recording date: 2019-09-11 (UTC),9,38,51
4,8fab8552-c3cf-47e9-b6ec-5f428c03a697,2a633b4d-d17e-4738-9498-f44290578405,104.09282,Recording date: 2019-07-02 (UTC),7,48,18
4,09659f6e-0515-4b90-89c7-c115d78cbc73,afac6940-3ced-4d26-804c-8926671892b0,120.40791,Recording date: 2019-09-20 (UTC),9,38,67
4,0da6931e-ca59-4bf0-927e-60280e66fa82,6a6f0dd2-5267-47d6-904d-2449309c9b2e,179.87453,Recording date: 2019-09-20 (UTC),9,38,98
4,14e5164f-721e-40c7-8ffd-f44185f6aa98,7c5cf224-9033-4ef1-b025-fc076e0df4f4,120.12906,Recording date: 2019-09-20 (UTC),9,38,67
4,1706a9d3-927e-4e76-94d2-91d625e69d26,6f28593e-c28a-4221-b9ec-c4fae0fea12d,141.21947,Recording date: 2019-09-20 (UTC),9,38,84
4,1ae39395-50ac-4e08-a9be-caa49e1fd19a,1720a6f0-8403-485a-b4fc-44322dfd0c94,120.92088,Recording date: 2019-09-20 (UTC),9,38,68
4,1e3b5549-e9b1-46ec-a9e3-8a766b00b392,8c8d4401-b7b6-431f-9f64-544574240098,121.90194,Recording date: 2019-09-20 (UTC),9,38,69
4,298efa23-c277-48b5-b215-ecd445eee0f0,59b44e4b-6f49-4ee1-b9c2-05395a91d41f,128.0989,Recording date: 2019-09-20 (UTC),9,38,74
4,2c666731-4cc0-4e60-afef-39a82568a4db,fa849ac8-6af0-43c6-a638-33ccbfb56805,114.975784,Recording date: 2019-09-20 (UTC),9,38,62
4,365d29d6-a39d-4059-bff1-17d34992b29f,64e203e3-af84-4cc4-af40-ed19528b6c42,162.9034,Recording date: 2019-09-20 (UTC),9,38,94
4,4617869f-8096-4035-a0b8-7e49caefd6e4,f9894520-6dd4-4e08-ac6d-4dd2af9a0955,111.505486,Recording date: 2019-09-20 (UTC),9,38,59
4,4ae0db94-819f-4662-9ae1-a7c8332d2587,2360fe7b-4aca-40a2-ac6e-b2dd42a1553f,158.7871,Recording date: 2019-09-20 (UTC),9,38,93
4,4cc35060-9ae7-4714-a014-f1ce21fca7e0,049bf459-e219-45c4-9f3f-e6b0f43e5822,183.4445,Recording date: 2019-09-20 (UTC),9,38,98
4,52003fbf-7924-459f-a6dc-8f3f702f339b,c4d1e2b5-192b-417e-a410-330449276a8a,139.92474,Recording date: 2019-09-20 (UTC),9,38,83
4,6aa95c58-cdbd-485c-be32-9686d23a2008,4135ee81-2f17-4f01-bc64-e2ffac1138f8,156.55305,Recording date: 2019-09-20 (UTC),9,38,92
4,962c3518-cfbb-4972-9eb6-98ce428cc434,4112504a-7d81-4a9c-83dc-c33ea1e45de1,174.8292,Recording date: 2019-09-20 (UTC),9,38,97
4,a046b604-9081-47d6-83a8-102ec7c57e08,c4c1b8bf-88f7-4dd2-bb64-e611b84488a1,169.96521,Recording date: 2019-09-20 (UTC),9,38,96
4,ac9b8c5c-57b7-42c4-80f7-6853f433acb7,362d75b1-35be-4352-abe1-2aa73aaf960e,151.74202,Recording date: 2019-09-20 (UTC),9,38,90
4,b17f648c-5150-43ea-9363-910e8b6ca0fd,e75343f3-e0a1-4314-ab40-523dbb75c6aa,111.45116,Recording date: 2019-09-20 (UTC),9,38,59
4,d5582a12-cc53-4fc5-9502-b8d7ccf681bd,81454afe-6c47-4d8b-991e-ca3f289ab42a,118.93701,Recording date: 2019-09-20 (UTC),9,38,66
4,e4794b01-5d81-4b4d-8ad4-4c9379bbe4e9,05d917c4-5e28-45e3-afdd-ad7f74002582,152.28737,Recording date: 2019-09-20 (UTC),9,38,90
4,f7e5dfed-7394-4c7d-aaec-8d3806f9c98d,bdfa6477-38f6-4ea0-abe0-7c8fc82584c5,137.77559,Recording date: 2019-09-20 (UTC),9,38,81
4,fbe124a2-713b-45fb-93ff-b33a86b72a10,67e60184-c3ce-4cb0-87be-4161dff87866,111.638664,Recording date: 2019-09-20 (UTC),9,38,59
4,feb20499-e3c8-4b66-ba50-dba61473b8ab,9bf52e6e-30c7-4be2-a9db-2315d1fbdf94,121.25705,Recording date: 2019-09-20 (UTC),9,38,68
4,007076bf-f1bf-4455-aab1-886bc8ccb9d7,ab6179b7-61f9-4062-a3d2-0e4677dae2e9,137.13521,Recording date: 2019-09-20 (UTC),9,38,81
4,04192c07-43e5-45a4-8505-01f8c439e5ba,1cfdc5d5-4222-4f3d-8ee9-60b6830da339,160.36212,Recording date: 2019-09-20 (UTC),9,38,93
4,0de409b8-d066-4864-970b-ecc47b780ade,85049e55-3d52-4571-8a67-80413d15b01c,140.86636,Recording date: 2019-09-20 (UTC),9,38,84
4,1cc545d3-ffe3-4830-a322-c830b1d5ad51,cc792b6a-2bc4-4ee9-9e58-144383cc578a,158.708,Recording date: 2019-09-20 (UTC),9,38,93
4,3878cf61-4a77-4eb2-9070-1c584a6cdea1,bea09ed8-f56a-4f89-9875-745878d096ee,107.02229,Recording date: 2019-09-20 (UTC),9,38,54
4,38ce9a2d-414c-4b20-bb02-e9afbe10bd43,879e10cc-3078-4cc9-8352-c76ca2a7203c,119.02075,Recording date: 2019-09-20 (UTC),9,38,66
4,3b71b470-5390-491c-a61f-b5788734d553,d5b8860c-b600-4313-be2b-72e9905eb24d,187.30553,Recording date: 2019-09-20 (UTC),9,38,99
4,3e9626f9-851f-447e-8f6b-aed15fe18963,bbd559a9-d98d-452d-a75a-65f5d2e57de6,148.61292,Recording date: 2019-09-20 (UTC),9,38,88
4,46ed2bc7-2c8b-4ef4-8686-e1f1f9ba2f00,1b633014-8dea-4cfd-a793-09a38226c2b0,124.03612,Recording date: 2019-09-20 (UTC),9,38,71
4,52368345-2de3-499a-8480-5daccf5d25f3,8c0d30ff-f83e-446c-a831-cd758631e1c9,157.21165,Recording date: 2019-09-20 (UTC),9,38,92
4,52ea8c4a-e185-4a7d-970a-5cfc9aef0975,4c5840c1-52a8-4f5c-a404-fbf903afa8e5,139.24136,Recording date: 2019-09-20 (UTC),9,38,82
4,6c8db22e-f102-4860-99c2-101fe880a779,df64a07b-2f75-4453-ae3f-478df49fa322,107.28833,Recording date: 2019-09-20 (UTC),9,38,55
4,6cfcc609-9859-49cd-b248-116549b523cd,cc44f506-ed75-449e-ab34-30e9d047396a,105.87751,Recording date: 2019-09-20 (UTC),9,38,53
4,8364915f-f50a-4e5d-9431-b966c71aadb9,7690e107-9beb-48b1-a889-43083e44ca47,156.92372,Recording date: 2019-09-20 (UTC),9,38,92
4,87622a0e-7eba-4447-ad65-687c25f4647d,0fe5cba3-47cd-4fc7-ac49-9e8b6840c9c9,119.84062,Recording date: 2019-09-20 (UTC),9,38,67
4,87622a0e-7eba-4447-ad65-687c25f4647d,0fe5cba3-47cd-4fc7-ac49-9e8b6840c9c9,116.816826,Recording date: 2019-09-20 (UTC),9,38,64
4,95fdbdd8-b6d5-4480-aa47-77c2deab62bf,bc1a326b-27ae-4967-a4ef-c82fa617980b,67.26996,Recording date: 2019-09-20 (UTC),9,38,19
4,a94ac1d7-0b65-4fd1-93ee-c316c9c9f468,31bff9de-1918-4f6c-bc97-b3f36e5e75de,94.277115,Recording date: 2019-09-20 (UTC),9,38,42
4,d1290319-c88a-4343-bb25-cb856a5c0e51,fe9c4420-2383-42fb-9a42-c5e0f7584e35,94.21981,Recording date: 2019-09-20 (UTC),9,38,42
4,e8d83152-5e57-4b6e-91c9-e7877d4d5482,6c855118-e11c-45a1-9be4-c095652d0dcf,116.16396,Recording date: 2019-09-20 (UTC),9,38,63
4,e992acb9-dc1c-4ab1-826a-31dd5a852df5,83f4f1fd-f5b7-4a43-a183-10d74bf97e0b,130.62796,Recording date: 2019-09-20 (UTC),9,38,76
4,1922add8-a0cf-4bf1-a2f7-2379d2c06347,0ea3af8f-0066-4f76-9ec2-9e79da9c2faa,142.47377,Recording date: 2019-09-13 (UTC),9,38,85
4,3495507a-815f-4bb4-8780-411dd22b121c,df18d12c-cee3-424b-b916-0fff475e5289,142.1361,Recording date: 2019-09-13 (UTC),9,38,84
4,43d37348-fa1a-44a3-b247-b36f93e213db,a5616291-8621-459d-be9c-3511aadb247c,159.69008,Recording date: 2019-09-13 (UTC),9,38,93
4,49d5f8be-b3cf-4870-a429-32a83a6f7a59,8be7e360-e10d-43ae-b589-a8d51f8f66e7,175.14279,Recording date: 2019-09-13 (UTC),9,38,97
4,6483cd5f-1f36-4640-85bf-dbe22e6311ed,030251d7-1689-46b1-a63f-b28c7151bca0,176.48395,Recording date: 2019-09-13 (UTC),9,38,97
4,7a9a4985-167c-4a45-a111-653869d7fa5c,2dcbd795-3aab-4856-9e3c-8e30ed567ee6,128.69197,Recording date: 2019-09-13 (UTC),9,38,75
4,ce58e485-8c19-40eb-bf2d-2e537663d571,32d55c0d-062e-4efd-99a7-4d789f42e35c,109.46748,Recording date: 2019-09-13 (UTC),9,38,57
4,cee2f602-e77b-44d1-83cc-0bbe5042e927,afd7257d-d93a-44ca-bea7-16b496f62834,171.68013,Recording date: 2019-09-13 (UTC),9,38,96
4,d1b91ff5-e5a7-476a-9388-4f17f27c67a6,b79582f5-b362-4373-88c1-ac651108bdbf,182.54134,Recording date: 2019-09-13 (UTC),9,38,98
4,e7963a3a-ac45-44d3-b6e9-075c6c78ddf2,bdff08d5-99f2-46b2-8fd1-dacad3a77765,168.00786,Recording date: 2019-09-13 (UTC),9,38,95
4,e9879e1b-5ad8-42d8-bb6b-bbfc010ec85d,1df67d2b-afc8-4343-8282-1b64f0a1e00f,199.65079,Recording date: 2019-09-13 (UTC),9,38,100
4,f269b594-c850-4b16-ba55-41efc25a9435,8fb896f7-930e-43b1-8f03-6161cef60646,142.48193,Recording date: 2019-09-13 (UTC),9,38,85
4,f6baab27-3471-48c7-bc2e-2f930fffd7de,d540c8eb-7a30-4df7-bc37-9c14b89738e7,123.198746,Recording date: 2019-09-13 (UTC),9,38,70
4,22bf90a0-93b7-4bb6-9bd4-5c5dab0ce7df,c1ea3629-27ad-460a-be2f-519e5a49e2b1,184.21411,Recording date: 2019-09-13 (UTC),9,38,98
4,378b5600-4aad-4fb4-a5be-1b52d11b3ca6,962fa9c5-eb03-4345-9fe3-40d641c4d68a,164.07332,Recording date: 2019-09-13 (UTC),9,38,94
4,4bf0bd81-a151-4983-8136-b79790e1d8d8,94ab6578-df11-41d9-aefb-919cb9ace0b3,161.82608,Recording date: 2019-09-23 (UTC),9,38,94
4,514493b3-d066-4451-81cf-4523998f6edd,0686d9d4-e783-4946-8120-1b4cf5dbba55,118.93157,Recording date: 2019-09-23 (UTC),9,38,66
4,56fc414a-89b9-458d-a1ee-063a8ac640f2,2815fd20-15f5-439c-be07-0808e6ebe0f3,109.21022,Recording date: 2019-09-23 (UTC),9,38,57
4,63f540ba-f46f-4bee-816e-22b32057d210,9abb50b5-ec8e-4aab-8ce8-adf012a7d136,148.15819,Recording date: 2019-09-13 (UTC),9,38,88
4,7d8bb324-4249-4689-8ef5-47b80e8e3736,1deb257c-6328-43c8-a9a8-f8c4f654b8dc,129.41441,Recording date: 2019-09-13 (UTC),9,38,75
4,83a94417-6d42-4ab3-a3b3-aad51d31e448,8a76d52a-fa7e-4281-8798-b2919409df25,103.30956,Recording date: 2019-09-23 (UTC),9,38,51
4,8677cbb7-a33d-486c-8ee7-2d3e55566cd0,21b5d835-4571-4936-9817-d558b82f6682,163.93948,Recording date: 2019-09-13 (UTC),9,38,94
4,886808aa-2f38-476d-b96d-245a5fd06a62,b3d96124-648e-4fde-9f80-3baecb4eeaa9,129.18587,Recording date: 2019-09-23 (UTC),9,38,75
4,a0d7501a-4a82-44dd-8529-d2b08b8cd93c,11bf411e-dcbd-4230-b0b3-906413572aca,112.38964,Recording date: 2019-09-23 (UTC),9,38,60
4,a2fb4715-4100-489e-bcb6-00d5bcd1d096,7556098b-c6c9-4935-a372-0a4b68c9673d,140.63031,Recording date: 2019-09-23 (UTC),9,38,83
4,b23cd3e6-0461-4768-a830-308f97d3c4ef,350ab2ea-cda3-4626-9177-db19fc38dde9,110.5908,Recording date: 2019-09-23 (UTC),9,38,58
4,b2ee4daf-0013-4beb-8626-8391ee92912d,bbb638c3-8727-45b5-b98c-924f1b94135e,122.95278,Recording date: 2019-09-23 (UTC),9,38,70
4,b418c530-363e-4890-9a24-c7e392788357,f78102bb-1c72-4d7f-bb47-999396de6148,144.57373,Recording date: 2019-09-13 (UTC),9,38,86
4,b5363a68-1347-452b-bdf9-a48763808dbf,bb1994f6-b7fc-41b1-adb0-9b600017b0ee,206.20427,Recording date: 2019-09-13 (UTC),9,38,100
4,d05c1683-d59e-4027-aab9-f7823ce4b0ee,d6cf5e54-a104-429d-b8c6-6768a61fd5d8,90.97947,Recording date: 2019-09-13 (UTC),9,38,38
4,08a2edca-2283-4064-9b44-826df84b25ba,170f4ee4-1c92-4a6b-9d37-f6a4b89fa0e5,140.07831,Recording date: 2019-09-13 (UTC),9,38,83
4,31744d39-cc39-4f3e-b037-6924e72b1289,82a8c59b-2296-47cd-8f01-e71c5f574c33,105.24888,Recording date: 2019-09-13 (UTC),9,38,53
4,409d03b8-941e-4570-a103-643a70dbe9b5,8490d645-8e22-4eeb-8a1e-e82aecd49dc8,152.29764,Recording date: 2019-09-13 (UTC),9,38,90
4,443927b5-942d-4a0a-ba47-2a6096bd9011,6208d7e7-57f8-452d-9168-c57ef5a08227,126.966675,Recording date: 2019-09-13 (UTC),9,38,73
4,4d8ce4f7-8f37-4e27-a35f-84c54b5b66a5,2c219a3f-dd12-45d8-ad75-5a032c4acc41,167.11589,Recording date: 2019-09-13 (UTC),9,38,95
4,5264ce97-dba6-4fbb-90e7-62759e06504b,9e4144f2-281b-4641-a153-5e9bb198a673,148.8901,Recording date: 2019-09-13 (UTC),9,38,88
4,56da5357-6369-4b70-b703-fad090916c7a,382e29b8-3ef8-4013-be0d-a665a4583f5d,85.509605,Recording date: 2019-09-13 (UTC),9,38,33
4,6ab2d6e2-3bee-4c95-90be-67529c9f14a5,bee97c94-21b0-405e-aab3-1a72e62703f0,179.1401,Recording date: 2019-09-13 (UTC),9,38,98
4,7fe018e0-ee5e-46ae-9638-ce97ed0f175f,f495ce74-aa71-4831-ace1-36a226a19406,150.48772,Recording date: 2019-09-13 (UTC),9,38,89
4,be99f63e-4f61-46bd-863c-5905206a0ee3,38ad69f2-dbd3-42a2-8fa5-9d28a32e5a7b,115.515755,Recording date: 2019-09-13 (UTC),9,38,63
4,ec2932c9-2028-40d0-9fbc-3e2a96a4a7de,2bcd7da4-1f4d-4843-b25d-a7bbf508e2bc,144.35919,Recording date: 2019-09-13 (UTC),9,38,86
4,f89f1a47-c1df-4e19-b4e7-3ed830627167,75ba7cbb-82f5-4878-b587-3b7ca5dab645,83.80945,Recording date: 2019-09-13 (UTC),9,38,32
4,fc5d1515-961d-494c-99f9-7e6670f582ca,dea1877a-b1b9-4bb6-a3cc-95205e8e612c,120.53605,Recording date: 2019-09-13 (UTC),9,38,68
4,de8d189f-66a8-490e-8270-c3aeedcc18bc,7c79b820-a8d9-4b7b-80d7-9a665fb0f08d,174.31244,Recording date: 2019-05-24 (UTC),5,46,81
4,02c10159-fee6-4bd3-9c1c-af2cea0cc569,307667fb-7aad-4a9e-975a-236aacd73e6b,125.05787,Recording date: 2019-10-23 (UTC),10,39,67
4,0dfcb1de-1a4f-4a88-8d0b-6eba602834a7,75e710f6-3eab-4638-9854-b650a282c469,187.20717,Recording date: 2019-10-15 (UTC),10,39,98
4,0e69f608-c7b9-4ee5-8c6e-3ea7a4b9fc7b,4102bb44-05c8-4472-b7f9-4d28ca9948ed,186.85881,Recording date: 2019-10-23 (UTC),10,39,98
4,12896de3-db1b-496d-9de5-cbb22431f6da,12997770-724f-4b3d-b522-aed63e9656a5,197.66843,Recording date: 2019-10-23 (UTC),10,39,99
4,17b2e367-43c5-4996-b18b-a3f00c7aae26,31feaec3-0403-47cf-9ff5-5d6727c383a5,162.84454,Recording date: 2019-10-15 (UTC),10,39,92
4,24997c66-7016-43cf-868d-9dadd468159b,9f8c63fb-38f2-4941-8675-57bd991d25e5,148.48671,Recording date: 2019-10-23 (UTC),10,39,85
4,2af9a443-c797-464d-9276-dd23857d1001,5010a1ff-d045-4072-817c-9a8fa7e48d94,162.71057,Recording date: 2019-10-23 (UTC),10,39,92
4,2bb69645-aba5-4548-91d3-fa5bae292df0,2dda9d9c-74a1-446e-8ac7-a2e3cfeb6025,167.44272,Recording date: 2019-10-15 (UTC),10,39,94
4,36c3c2c7-d915-46e4-a2f6-14fdc1ca64a9,83992cf7-02ca-4b93-bd69-0920f7c2db24,115.67091,Recording date: 2019-10-15 (UTC),10,39,58
4,5570a1bf-dc02-4975-b5d3-b5d55bfd7375,82f38a67-66cd-4e02-a67a-0f00ba39573f,176.48967,Recording date: 2019-10-23 (UTC),10,39,96
4,781b52b6-cfb1-4209-a3ab-1a43e0e5a3fb,62db1a79-d4d5-4802-84fd-be4b87dbfb15,181.93115,Recording date: 2019-10-15 (UTC),10,39,97
4,793d427e-e58c-4e98-9486-4c62aee610bf,394e5348-885a-4af3-8062-ea26e18b5a6b,140.08443,Recording date: 2019-10-15 (UTC),10,39,80
4,9c5559c1-d9ac-4a77-9a57-784bbe6a5832,2bba1090-d7cc-419c-a876-2092a6624ac1,134.08046,Recording date: 2019-10-23 (UTC),10,39,75
4,a0e654df-c301-4afd-9e53-362c6b67c022,39818c90-30f1-44f9-ab49-86c390ef102b,166.2933,Recording date: 2019-10-23 (UTC),10,39,93
4,be73280d-9883-413b-8abd-d0d03a8accf0,01bff3ca-257e-45f4-a1c3-f8f8d532f3a3,110.02849,Recording date: 2019-10-15 (UTC),10,39,52
4,c6e2118e-2413-48a3-a1f3-eb8615fd3f67,923e2b5e-fa7f-427e-ab93-5c1e031efe68,215.60771,Recording date: 2019-10-23 (UTC),10,39,100
4,d9cff477-fc2e-4e7c-8330-51e8ae8ed210,91825ced-1e90-4c7a-92d0-cf66a9f3afd0,159.64482,Recording date: 2019-10-23 (UTC),10,39,91
4,e1e44c50-c51c-4ce7-b81c-bfaca7b93fa4,4c1d5a49-b12d-466d-bf24-7a745451b3f8,114.602356,Recording date: 2019-10-23 (UTC),10,39,57
4,e30d9d23-e2e5-46fe-85af-e6badc98074a,d46436e0-a434-43bc-b688-4e3f5e988e19,158.03009,Recording date: 2019-10-23 (UTC),10,39,90
4,e6791f4d-4b59-48c2-9f0e-f688c25a3571,b0f538dd-1b32-45b7-875a-a6cdfa0abe92,156.1988,Recording date: 2019-10-15 (UTC),10,39,89
4,eac29cdf-3bd1-4ab5-9939-ae2ba2c6c105,94c7d595-ab33-4ced-8dad-e5f3e514b46b,142.02242,Recording date: 2019-10-23 (UTC),10,39,81
4,d788a9c7-506b-49c5-95f9-d7783dcc5d0b,a14fa83b-69e0-4e18-b072-b45afd646158,221.34517,Recording date: 2019-10-10 (UTC),10,39,100
4,0362058f-4cd2-4277-a6ff-0ce7f21b3105,e3e3a183-0e4b-4d26-bbc7-7354780cb6a4,77.19726,Recording date: 2018-10-05 (UTC),10,39,22
4,07353736-4a4d-4bc8-a11e-835858931bb3,7776357a-6c05-4485-9053-f3821c88afb9,164.87267,Recording date: 2018-10-05 (UTC),10,39,93
4,15189368-0d36-446f-9d67-eb7186c81c1d,4aca3a79-bf77-42b6-a46f-3b38b939121d,92.90284,Recording date: 2018-10-05 (UTC),10,39,35
4,15f16834-9486-4067-a3aa-063aa215132a,67c91306-706f-4370-a37a-b793c5596b6d,100.45207,Recording date: 2018-10-08 (UTC),10,39,43
4,56c37828-d528-43d3-b9d2-3713175ca599,d3875f46-03c8-474a-b0fa-8fcdb1ce8510,92.335106,Recording date: 2018-10-05 (UTC),10,39,35
4,573618e2-c113-403c-8049-cf617d988b01,8886b21d-ef3d-414c-884b-6b569d15b57a,95.8053,Recording date: 2018-10-05 (UTC),10,39,38
4,857aa215-d885-40cc-a762-fc7f42ba4851,ceb6c41e-d60c-4044-b326-ff00ddf499cd,83.15164,Recording date: 2018-10-05 (UTC),10,39,27
4,86ff3b3f-a689-4139-8845-43eb8a299c6e,14473e55-f718-4e82-89ad-e5e483308227,98.08071,Recording date: 2018-10-05 (UTC),10,39,40
4,a608781f-73eb-42af-a88f-c71733648515,f1eade95-0eda-417b-88eb-57c87eb1a959,104.58375,Recording date: 2018-10-05 (UTC),10,39,47
4,fbde529d-f168-4ddd-8e5d-07c750ed3dc7,70d7f878-22f7-484d-bc6e-9df59fb3b31a,193.60214,Recording date: 2018-10-05 (UTC),10,39,99
4,c55ea0f7-de14-4348-98bf-97a15e5efe3c,83171e70-9a99-433b-9ef7-5f2410b895d3,161.06923,Recording date: 2018-10-15 (UTC),10,39,91
4,c8287d49-0141-4064-a9fe-3d6d21f0eb49,944156c5-a8c4-4a52-8874-f6cbc8e30af1,194.6467,Recording date: 2018-10-15 (UTC),10,39,99
4,c8287d49-0141-4064-a9fe-3d6d21f0eb49,944156c5-a8c4-4a52-8874-f6cbc8e30af1,133.61949,Recording date: 2018-10-05 (UTC),10,39,75
4,d325cdb0-359b-442a-b2c0-4ce9db6f689d,9b081ee3-a2f3-480f-b445-af2c53a191cc,89.28677,Recording date: 2018-10-05 (UTC),10,39,32
4,d325cdb0-359b-442a-b2c0-4ce9db6f689d,9b081ee3-a2f3-480f-b445-af2c53a191cc,139.35843,Recording date: 2018-10-15 (UTC),10,39,79
4,d325cdb0-359b-442a-b2c0-4ce9db6f689d,9b081ee3-a2f3-480f-b445-af2c53a191cc,77.300156,Recording date: 2018-10-05 (UTC),10,39,22
4,d4a9fe80-9ae5-4834-ab8a-bd406c2919a4,16d2dc7a-d58c-40e6-abcb-cd0a8158d836,75.31131,Recording date: 2018-10-05 (UTC),10,39,21
4,d4a9fe80-9ae5-4834-ab8a-bd406c2919a4,16d2dc7a-d58c-40e6-abcb-cd0a8158d836,60.70617,Recording date: 2018-10-15 (UTC),10,39,12
4,d4a9fe80-9ae5-4834-ab8a-bd406c2919a4,16d2dc7a-d58c-40e6-abcb-cd0a8158d836,76.56345,Recording date: 2018-10-05 (UTC),10,39,22
4,e635944f-3f52-4705-b2a1-7877ac4d5f6b,8940757c-cfba-4217-b0d6-abf53b580dcb,112.281654,Recording date: 2018-10-15 (UTC),10,39,55
4,f091abca-b179-4906-8b20-da5c5f6c3657,0c089d6f-f4ab-4ca6-8e2c-df38dbab9fcd,115.978424,Recording date: 2018-10-15 (UTC),10,39,58
4,3c98721e-bf29-4a4c-9453-8aa3d579ecf3,f14b69c4-9069-4445-9e96-057447dea3a3,117.09931,Recording date: 2018-10-08 (UTC),10,39,59
4,4b4709b8-6c2e-4206-9b20-4825379a1bef,af1bc5e9-8193-4447-a3d1-cfd5a0b6400a,88.38494,Recording date: 2018-10-05 (UTC),10,39,31
4,4b4709b8-6c2e-4206-9b20-4825379a1bef,af1bc5e9-8193-4447-a3d1-cfd5a0b6400a,99.42424,Recording date: 2018-10-15 (UTC),10,39,42
4,50d23c5e-9ab8-4234-97b5-1cc41713846e,08cc8c4c-264d-4b55-8672-f65d5dc316b0,167.54175,Recording date: 2018-10-15 (UTC),10,39,94
4,50d23c5e-9ab8-4234-97b5-1cc41713846e,08cc8c4c-264d-4b55-8672-f65d5dc316b0,117.51331,Recording date: 2018-10-05 (UTC),10,39,60
4,517beb88-56d2-40d2-8037-b75e860e3b2c,543bbfa7-c20c-4867-bba3-1fe40e3b9f7d,98.50963,Recording date: 2018-10-15 (UTC),10,39,41
4,8f4f14e6-2b9d-4f39-9beb-2a6696657887,c9b95873-9a14-4b97-9952-647deef6be6c,167.36913,Recording date: 2018-10-05 (UTC),10,39,94
4,921066fb-7b2d-4d40-9eb5-3cd4087a5cf8,d1a49187-b686-4624-8654-3a9bee4b6023,147.2275,Recording date: 2018-10-15 (UTC),10,39,84
4,921066fb-7b2d-4d40-9eb5-3cd4087a5cf8,d1a49187-b686-4624-8654-3a9bee4b6023,133.20496,Recording date: 2018-10-05 (UTC),10,39,74
4,92747354-6a7e-4b33-ab92-dd2620ca24ec,ed088647-b8c0-4058-99f9-14895aa3870c,113.776535,Recording date: 2018-10-08 (UTC),10,39,56
4,92747354-6a7e-4b33-ab92-dd2620ca24ec,ed088647-b8c0-4058-99f9-14895aa3870c,191.15532,Recording date: 2018-10-15 (UTC),10,39,99
4,b47d1277-be6f-4c2f-9476-3949e4e66c85,0409d733-7200-43d5-b301-d98a405d4aa2,147.02219,Recording date: 2018-10-05 (UTC),10,39,84
4,b47d1277-be6f-4c2f-9476-3949e4e66c85,0409d733-7200-43d5-b301-d98a405d4aa2,66.9952,Recording date: 2018-10-15 (UTC),10,39,15
4,5e65e773-73a2-4271-a44c-a589e1d58652,0e3ac14d-446f-4760-ac63-27482695480d,154.76524,Recording date: 2018-09-27 (UTC),9,38,91
4,904bb340-8492-4049-b67d-ad5f300a3a24,15aaa1a1-254c-4e77-80ff-b6afdd895edc,143.5083,Recording date: 2018-09-28 (UTC),9,38,85
4,0b0f3412-d37b-4328-b70a-2a9494501f74,330901b0-accd-4e78-86d0-6a6db09bc8a8,164.70496,Recording date: 2018-09-28 (UTC),9,38,95
4,0dea2fac-4fa2-438f-86de-5b54f4c51529,caed25d4-c409-44be-83d4-64fd5f590438,140.85649,Recording date: 2018-09-28 (UTC),9,38,84
4,14381418-135f-4601-99e0-ca8e81fa0fd4,79c2d68e-dee8-4f2d-b555-ecb92c4f26f7,156.70146,Recording date: 2018-09-28 (UTC),9,38,92
4,285efac1-bdd0-46c0-b8a9-31de20f5e1cc,4141b23a-2559-4804-a7d5-bdfcb45f9650,214.90852,Recording date: 2018-09-27 (UTC),9,38,100
